Time (CAT);Open;High;Low;Close;Volume 
07/01/2016 04:00:00;1.0803;1.08178;1.07996;1.08155;8330.62
07/01/2016 05:00:00;1.08154;1.08259;1.0815;1.0819;7625.31
07/01/2016 06:00:00;1.0819;1.08256;1.08157;1.08237;4868.04
07/01/2016 07:00:00;1.08238;1.08296;1.0821;1.08275;4046.43
07/01/2016 08:00:00;1.08274;1.08282;1.08119;1.08171;6678.07
07/01/2016 09:00:00;1.08171;1.08222;1.07823;1.07835;16749.27
07/01/2016 10:00:00;1.07834;1.08083;1.07714;1.08076;17794.65
07/01/2016 11:00:00;1.08076;1.08697;1.08076;1.08463;21961.78
07/01/2016 12:00:00;1.08463;1.08597;1.0835;1.08375;17622.5
07/01/2016 13:00:00;1.08376;1.08748;1.08376;1.08668;15939.04
07/01/2016 14:00:00;1.08668;1.08697;1.08448;1.08586;13392.47
07/01/2016 15:00:00;1.08588;1.08726;1.08564;1.08589;15872.77
07/01/2016 16:00:00;1.08588;1.08647;1.08368;1.08443;19865.73
07/01/2016 17:00:00;1.08443;1.08751;1.08281;1.08281;20754.27
07/01/2016 18:00:00;1.08267;1.08621;1.08262;1.08601;17687.88
07/01/2016 19:00:00;1.086;1.08721;1.0856;1.08626;11593.88
07/01/2016 20:00:00;1.08626;1.09093;1.08624;1.09016;14251.32
07/01/2016 21:00:00;1.09015;1.09352;1.08936;1.09311;12765.08
07/01/2016 22:00:00;1.09314;1.09403;1.09241;1.09348;12827.5
07/01/2016 23:00:00;1.09347;1.094;1.09282;1.09345;4545.21
08/01/2016 00:00:00;1.09345;1.09357;1.09209;1.09224;2515.35
08/01/2016 01:00:00;1.09222;1.09269;1.092;1.09261;4427.88
08/01/2016 02:00:00;1.09261;1.09275;1.09118;1.09182;6451.55
08/01/2016 03:00:00;1.09182;1.09231;1.08722;1.08843;18553.88
08/01/2016 04:00:00;1.08845;1.0891;1.08761;1.08873;6680.31
08/01/2016 05:00:00;1.08873;1.08893;1.08806;1.08842;4957.97
08/01/2016 06:00:00;1.08842;1.08845;1.08725;1.08744;4008.8
08/01/2016 07:00:00;1.08744;1.08853;1.08736;1.08784;4514.43
08/01/2016 08:00:00;1.08784;1.08815;1.08553;1.08616;7021.55
08/01/2016 09:00:00;1.08617;1.08889;1.08552;1.08867;12571.3
08/01/2016 10:00:00;1.08865;1.08999;1.08692;1.08721;15873.67
08/01/2016 11:00:00;1.0872;1.0883;1.08671;1.08734;10684.35
08/01/2016 12:00:00;1.08735;1.08754;1.08587;1.08694;10389.96
08/01/2016 13:00:00;1.08694;1.08767;1.08614;1.08727;10838.4
08/01/2016 14:00:00;1.08725;1.08776;1.08591;1.08663;9914.77
08/01/2016 15:00:00;1.08663;1.08707;1.08036;1.08424;23742.79
08/01/2016 16:00:00;1.08414;1.08906;1.0834;1.08647;24607.52
08/01/2016 17:00:00;1.08646;1.09086;1.08646;1.09086;23247.21
08/01/2016 18:00:00;1.09085;1.09172;1.08849;1.08849;21906.25
08/01/2016 19:00:00;1.08846;1.08924;1.08706;1.08885;12417.7
08/01/2016 20:00:00;1.08885;1.09048;1.08864;1.08971;10328.86
08/01/2016 21:00:00;1.0897;1.09054;1.089;1.09028;8184.26
08/01/2016 22:00:00;1.09026;1.09218;1.09015;1.09197;8892.82
08/01/2016 23:00:00;1.09195;1.09308;1.09175;1.09291;3936.93
11/01/2016 00:00:00;1.09209;1.09469;1.09194;1.09449;4530.71
11/01/2016 01:00:00;1.09448;1.09704;1.09335;1.09378;8515.62
11/01/2016 02:00:00;1.09379;1.09413;1.09241;1.09387;4982.1
11/01/2016 03:00:00;1.09387;1.09457;1.09238;1.09382;7891.28
11/01/2016 04:00:00;1.09383;1.09384;1.09179;1.09212;5687.21
11/01/2016 05:00:00;1.09211;1.0924;1.09087;1.09145;4517.31
11/01/2016 06:00:00;1.09146;1.09158;1.09084;1.09143;2129
11/01/2016 07:00:00;1.09143;1.09196;1.09094;1.09184;2957.37
11/01/2016 08:00:00;1.09185;1.09341;1.09146;1.09322;5574
11/01/2016 09:00:00;1.09321;1.09325;1.08933;1.09009;7888.61
11/01/2016 10:00:00;1.09008;1.09009;1.08725;1.08846;13828.15
11/01/2016 11:00:00;1.08845;1.08938;1.08817;1.08859;9438.82
11/01/2016 12:00:00;1.0886;1.09019;1.08851;1.09009;9952.54
11/01/2016 13:00:00;1.0901;1.09071;1.08927;1.08988;11072.18
11/01/2016 14:00:00;1.08989;1.09103;1.0892;1.08992;10507.05
11/01/2016 15:00:00;1.08993;1.09028;1.08801;1.08816;15874.99
11/01/2016 16:00:00;1.08816;1.08995;1.086;1.08985;21480.08
11/01/2016 17:00:00;1.08984;1.09001;1.08509;1.08514;24305.15
11/01/2016 18:00:00;1.08515;1.08971;1.08481;1.08777;18787.11
11/01/2016 19:00:00;1.08777;1.08965;1.08776;1.08813;12105.18
11/01/2016 20:00:00;1.08809;1.08989;1.08784;1.08904;11676.12
11/01/2016 21:00:00;1.08904;1.08954;1.08631;1.08738;12818.22
11/01/2016 22:00:00;1.08738;1.08803;1.08505;1.08521;8825.44
11/01/2016 23:00:00;1.08521;1.08609;1.08517;1.08594;3570.59
12/01/2016 00:00:00;1.08597;1.08662;1.08563;1.08629;3992.77
12/01/2016 01:00:00;1.08628;1.08628;1.0853;1.08567;3128.74
12/01/2016 02:00:00;1.08566;1.08661;1.08505;1.08524;6366.16
12/01/2016 03:00:00;1.08524;1.08614;1.08415;1.0855;7921.43
12/01/2016 04:00:00;1.08549;1.08798;1.08548;1.0878;7762.17
12/01/2016 05:00:00;1.0878;1.0884;1.08714;1.08801;4496.99
12/01/2016 06:00:00;1.08803;1.08849;1.08779;1.08825;4346.84
12/01/2016 07:00:00;1.08826;1.08845;1.08744;1.08756;7072.74
12/01/2016 08:00:00;1.08758;1.08939;1.08746;1.08841;8815.35
12/01/2016 09:00:00;1.08839;1.08997;1.08799;1.08925;8520.13
12/01/2016 10:00:00;1.08926;1.09004;1.08724;1.08847;15549.61
12/01/2016 11:00:00;1.08847;1.08886;1.08548;1.0857;15931.39
12/01/2016 12:00:00;1.08569;1.08597;1.08442;1.08484;15208.91
12/01/2016 13:00:00;1.08484;1.08595;1.08431;1.08554;12701.93
12/01/2016 14:00:00;1.08553;1.08607;1.08362;1.08431;13384.04
12/01/2016 15:00:00;1.08431;1.0856;1.08332;1.08519;17075.34
12/01/2016 16:00:00;1.08518;1.08608;1.08428;1.08486;18703.22
12/01/2016 17:00:00;1.08486;1.0858;1.08211;1.08247;23569.99
12/01/2016 18:00:00;1.08237;1.08435;1.08199;1.08355;18905.13
12/01/2016 19:00:00;1.08353;1.08418;1.0821;1.08395;14373.63
12/01/2016 20:00:00;1.08395;1.08566;1.08306;1.0851;11633.3
12/01/2016 21:00:00;1.0851;1.08778;1.0851;1.08548;13072.43
12/01/2016 22:00:00;1.08549;1.08594;1.08455;1.08542;8881.46
12/01/2016 23:00:00;1.08544;1.08601;1.08507;1.08593;4054.97
13/01/2016 00:00:00;1.08593;1.08628;1.08475;1.08487;2247.91
13/01/2016 01:00:00;1.08486;1.08492;1.08414;1.08433;3324.94
13/01/2016 02:00:00;1.08431;1.08492;1.0831;1.08377;8286.73
13/01/2016 03:00:00;1.08377;1.08385;1.08203;1.08245;8665.11
13/01/2016 04:00:00;1.08245;1.08294;1.08115;1.08294;10181.19
13/01/2016 05:00:00;1.08295;1.08324;1.08247;1.08252;5999.85
13/01/2016 06:00:00;1.08253;1.08314;1.08243;1.08279;4674.04
13/01/2016 07:00:00;1.08277;1.08354;1.08273;1.08296;8673.45
13/01/2016 08:00:00;1.08297;1.08382;1.08289;1.08333;6551.38
13/01/2016 09:00:00;1.08333;1.08369;1.08135;1.08165;11933.29
13/01/2016 10:00:00;1.08164;1.08341;1.08096;1.08239;17671.1
13/01/2016 11:00:00;1.08238;1.08268;1.08055;1.08199;14698.57
13/01/2016 12:00:00;1.08199;1.0821;1.08094;1.08129;11524.42
13/01/2016 13:00:00;1.0813;1.083;1.08125;1.08232;11664.16
13/01/2016 14:00:00;1.08232;1.08241;1.0805;1.08145;13437.64
13/01/2016 15:00:00;1.08147;1.08317;1.08144;1.08306;15935.59
13/01/2016 16:00:00;1.0831;1.0856;1.08243;1.08478;18381.19
13/01/2016 17:00:00;1.08477;1.08824;1.08434;1.08452;24187.02
13/01/2016 18:00:00;1.08446;1.08629;1.08446;1.08625;20745.98
13/01/2016 19:00:00;1.08623;1.08624;1.0845;1.08503;14260.67
13/01/2016 20:00:00;1.08505;1.08643;1.08447;1.08572;13030.52
13/01/2016 21:00:00;1.08571;1.08838;1.08505;1.08777;15666.08
13/01/2016 22:00:00;1.08778;1.08828;1.08706;1.08828;10739.88
13/01/2016 23:00:00;1.08828;1.0888;1.08725;1.08776;5929.74
14/01/2016 00:00:00;1.08777;1.08839;1.08766;1.08826;4810.97
14/01/2016 01:00:00;1.08827;1.08888;1.08813;1.08858;5023.54
14/01/2016 02:00:00;1.08859;1.08942;1.08804;1.08863;7343.08
14/01/2016 03:00:00;1.08863;1.08958;1.08808;1.08811;9318.04
14/01/2016 04:00:00;1.08812;1.08913;1.08812;1.0885;8549.56
14/01/2016 05:00:00;1.0885;1.0886;1.08758;1.08841;5790.49
14/01/2016 06:00:00;1.08842;1.0897;1.08827;1.08918;5264.48
14/01/2016 07:00:00;1.08919;1.08937;1.08763;1.08791;7360.52
14/01/2016 08:00:00;1.0879;1.08808;1.08669;1.08673;8192.68
14/01/2016 09:00:00;1.08674;1.08722;1.08544;1.08599;11794.65
14/01/2016 10:00:00;1.08598;1.09185;1.08567;1.09135;21035.3
14/01/2016 11:00:00;1.09135;1.09369;1.08984;1.09024;20537.7
14/01/2016 12:00:00;1.09024;1.09291;1.08996;1.09228;18071.24
14/01/2016 13:00:00;1.09228;1.09434;1.09202;1.0932;18296.98
14/01/2016 14:00:00;1.0932;1.09359;1.08829;1.08863;22255.31
14/01/2016 15:00:00;1.08863;1.09019;1.08826;1.08954;18015.15
14/01/2016 16:00:00;1.08954;1.0918;1.08801;1.09124;26341.04
14/01/2016 17:00:00;1.09124;1.09164;1.08364;1.08399;31309.78
14/01/2016 18:00:00;1.08398;1.08638;1.08347;1.0862;24092.33
14/01/2016 19:00:00;1.08618;1.08698;1.08539;1.08618;14522.23
14/01/2016 20:00:00;1.08618;1.08628;1.0847;1.08587;12071.63
14/01/2016 21:00:00;1.08586;1.08641;1.08544;1.08623;10191.17
14/01/2016 22:00:00;1.08623;1.08667;1.08546;1.08648;8893.56
